HEADER: 9,"EventID","TrackID","Particle","FinalKineticEnergy","FinalPosX","FinalPosY","FinalPosZ","FinalDirTheta","FinalDirPhi"
8026,1,"gamma",1,0,0,36,0,0
8027,1,"gamma",1,-0.119697,-0.0673957,36,0.408956,-150.618
8045,2,"e-",0.87646,0.00720584,-0.000245219,36,30.2564,37.1171
8048,1,"gamma",0.810873,11.0646,6.72814,36,38.7666,29.4061
8064,1,"gamma",1,0,0,36,0,0
8071,5,"gamma",0.660293,-3.9642,0.613764,36,47.2093,171.037
8073,1,"gamma",1,0,0,36,0,0
8084,1,"gamma",0.909432,0.376228,-1.26925,36,15.2008,-73.4893
8086,1,"gamma",0.391024,-0.911682,-17.923,36,25.3772,-179.363
8093,1,"gamma",1,0,0,36,0,0
8114,1,"gamma",0.892116,-6.34469,2.48181,36,7.9583,-146.783
8132,1,"gamma",1,0,0,36,0,0
8142,1,"gamma",1,0,0,36,0,0
8144,1,"gamma",0.914738,1.15643,-5.12579,36,17.8484,-77.2864
8162,1,"gamma",0.876242,0.429161,-4.17026,36,21.5382,-84.1244
8163,1,"gamma",0.905334,-11.6987,-2.96344,36,19.0642,-165.785
8165,1,"gamma",1,0,0,36,0,0
8175,1,"gamma",1,0,0,36,0,0
8177,1,"gamma",1,0,0,36,0,0
8184,1,"gamma",0.514726,-5.59993,-14.1348,36,58.5656,-111.612
8191,1,"gamma",0.994503,-0.820955,1.03339,36,3.03396,-133.894
8192,1,"gamma",1,0,0,36,0,0
8200,1,"gamma",1,0,0,36,0,0
8203,1,"gamma",1,-0.0967535,-0.454254,36,6.57973,-102.024
8210,1,"gamma",0.669974,-9.25225,-19.7874,36,38.3106,-115.06
8230,1,"gamma",0.61387,-6.69618,-5.17833,36,47.0404,-142.191
8231,1,"gamma",1,0,0,36,0,0
8248,1,"gamma",0.608192,10.1978,11.622,36,34.2973,68.5716
8254,1,"gamma",0.474527,-5.32632,-18.2509,36,65.7469,-138.294
8262,1,"gamma",1,0,0,36,0,0
8265,1,"gamma",0.518224,-28.5124,14.551,36,44.0758,129.706
8274,1,"gamma",1,0,0,36,0,0
8283,1,"gamma",1,0,0,36,0,0
8296,1,"gamma",0.642332,11.5584,-4.30859,36,43.6063,-20.4438
8302,1,"gamma",1,0,0,36,0,0
8307,1,"gamma",1,0,0,36,0,0
8310,1,"gamma",0.778388,-1.73468,20.0419,36,44.2453,90.6402
8317,1,"gamma",0.850511,5.11298,0.73783,36,39.6835,8.2114
8321,1,"gamma",0.949102,-2.56264,4.16995,36,13.9206,121.573
8330,1,"gamma",1,0,0,36,0,0
8352,1,"gamma",1,0,0,36,0,0
8367,1,"gamma",0.534385,-1.16721,0.479567,36,55.7434,157.664
8373,1,"gamma",0.887682,-1.63975,-3.035,36,20.4944,-118.381
8401,1,"gamma",1,0,0,36,0,0
8416,1,"gamma",1,0,0,36,0,0
8417,1,"gamma",0.586858,5.06461,5.47894,36,30.9513,-9.40714
8440,1,"gamma",1,-0.951199,2.00695,36,4.80167,115.359
8444,1,"gamma",1,0,0,36,0,0
8470,1,"gamma",0.66401,-3.55048,5.4484,36,10.1328,-54.7946
8481,1,"gamma",1,0,0,36,0,0
8486,1,"gamma",1,0,0,36,0,0
8497,1,"gamma",1,0,0,36,0,0
8501,1,"gamma",0.445118,2.09661,-7.34338,36,34.9281,29.9318
8516,1,"gamma",1,0,0,36,0,0
8522,1,"gamma",0.769481,-8.46206,-5.08892,36,37.6673,-127.903
8525,1,"gamma",1,0,0,36,0,0
8530,1,"gamma",0.673505,1.24578,-0.358632,36,34.3268,-16.0599
8540,1,"gamma",0.922902,0.240571,1.00123,36,16.5297,76.4893
8550,1,"gamma",0.727742,2.07475,-9.9763,36,35.8498,-78.2518
8567,1,"gamma",1,0,0,36,0,0
8568,1,"gamma",0.909637,-4.96401,6.99924,36,19.4299,125.651
8581,1,"gamma",1,0,0,36,0,0
8586,1,"gamma",1,0,0,36,0,0
8594,1,"gamma",1,0,0,36,0,0
8600,1,"gamma",0.667314,-4.86937,1.68278,36,40.2096,160.936
8606,1,"gamma",1,0,0,36,0,0
8607,1,"gamma",1,0,0,36,0,0
8620,1,"gamma",0.649743,-1.15326,-0.902681,36,37.5559,-141.949
8646,1,"gamma",1,0,0,36,0,0
8655,1,"gamma",1,0,0,36,0,0
8660,1,"gamma",1,0,0,36,0,0
8665,1,"gamma",0.509491,-3.70984,-3.45736,36,47.1487,-136.358
8674,1,"gamma",1,0,0,36,0,0
8676,1,"gamma",1,0,0,36,0,0
8678,1,"gamma",1,0,0,36,0,0
8681,1,"gamma",1,0,0,36,0,0
8686,4,"gamma",0.07525,10.7305,-1.39237,36,63.2678,-56.5238
8691,1,"gamma",0.654291,-8.08073,-10.4305,36,26.2474,-121.657
8697,1,"gamma",0.954644,1.16237,-7.4383,36,12.5069,-81.1183
8699,1,"gamma",1,0,0,36,0,0
8705,1,"gamma",0.87311,4.62655,-1.05652,36,22.2019,-12.8636
8711,1,"gamma",1,0,0,36,0,0
8738,1,"gamma",0.715343,-11.1633,-5.00355,36,41.257,-155.857
8741,1,"gamma",0.71986,5.11489,-1.21442,36,34.8664,-13.3564
8742,1,"gamma",1,0,0,36,0,0
8745,1,"gamma",0.873402,-4.85585,0.085862,36,27.1189,159.959
8747,1,"gamma",1,0,0,36,0,0
8755,1,"gamma",0.682877,-0.665036,-4.81499,36,35.6835,-100.135
8779,1,"gamma",1,4.02763,0.295578,36,7.79975,4.19727
8800,1,"gamma",0.602329,0.609305,-0.795464,36,24.0247,-34.0352
8825,1,"gamma",1,0,0,36,0,0
8827,1,"gamma",1,0,0,36,0,0
8849,1,"gamma",1,0,0,36,0,0
8852,1,"gamma",1,0,0,36,0,0
8857,1,"gamma",1,0,0,36,0,0
8860,1,"gamma",1,-0.0285202,-0.124322,36,0.938209,-102.92
8889,1,"gamma",0.630349,-0.741566,7.2135,36,44.6227,95.8695
8891,1,"gamma",1,0,0,36,0,0
8895,1,"gamma",1,0,0,36,0,0
8900,1,"gamma",0.976536,-0.0200087,-2.8998,36,8.89786,-90.3953
8917,1,"gamma",0.742411,-13.0737,2.75291,36,34.6307,167.86
8938,1,"gamma",1,0,0,36,0,0
8946,1,"gamma",1,0,0,36,0,0
8947,1,"gamma",0.86387,2.62623,11.6863,36,23.0422,77.3345
8959,1,"gamma",1,0,0,36,0,0
8978,1,"gamma",0.869179,2.50815,6.94758,36,22.6092,70.1499
8985,1,"gamma",1,0,0,36,0,0
8987,1,"gamma",1,0,0,36,0,0
8992,1,"gamma",0.850916,-5.74909,4.59848,36,23.8394,141.345
8999,1,"gamma",0.783429,-18.3064,14.0999,36,43.9916,141.677
9007,1,"gamma",1,0,0,36,0,0
9008,1,"gamma",1,0.918925,0.540943,36,2.82958,30.484
9019,1,"gamma",0.897686,8.67512,-2.6164,36,17.8473,-16.7832
9032,1,"gamma",1,0,0,36,0,0
9043,1,"gamma",1,0,0,36,0,0
9057,1,"gamma",0.570211,4.38618,-10.7602,36,52.8039,-67.8227
9060,1,"gamma",0.822788,1.21881,-4.52337,36,25.7608,-74.9199
9061,1,"gamma",1,0,0,36,0,0
9070,1,"gamma",0.785046,10.7234,3.94527,36,30.7278,20.1992
9074,1,"gamma",1,0,0,36,0,0
9076,1,"gamma",0.412666,14.3648,-6.53368,36,76.3777,1.56083
9082,1,"gamma",0.497946,-6.36571,-9.42773,36,60.2901,-124.028
9083,1,"gamma",1,0,0,36,0,0
9089,1,"gamma",0.789231,-8.09697,10.6381,36,31.1652,127.276
9093,1,"gamma",1,0,0,36,0,0
9096,1,"gamma",1,-0.958355,1.49413,36,12.3594,122.677
9103,1,"gamma",1,0,0,36,0,0
9118,1,"gamma",0.581447,7.84266,7.50516,36,51.0356,43.7403
9129,1,"gamma",0.822835,-2.06998,-10.2092,36,27.2499,-101.462
9133,1,"gamma",1,0,0,36,0,0
9135,1,"gamma",1,0,0,36,0,0
9141,1,"gamma",0.795326,1.83524,-0.953318,36,25.5762,-27.4497
9142,1,"gamma",1,1.7204,1.08379,36,3.75213,32.2093
9145,1,"gamma",0.937402,4.75288,1.56946,36,16.279,18.2739
9155,1,"gamma",1,0,0,36,0,0
9165,1,"gamma",1,0,0,36,0,0
9169,1,"gamma",0.984064,0.0415922,2.17957,36,5.10642,88.9068
9182,1,"gamma",1,0,0,36,0,0
9189,7,"gamma",0.582827,-0.897596,-0.268195,36,31.3396,-163.429
9193,1,"gamma",1,0,0,36,0,0
9196,1,"gamma",0.910551,4.70442,-0.13712,36,19.7323,-21.6975
9201,1,"gamma",1,0,0,36,0,0
9214,1,"gamma",0.680797,-16.4405,11.5447,36,46.7101,153.424
9227,1,"gamma",0.888173,-8.8469,3.08153,36,22.0117,160.796
9239,1,"gamma",0.798271,1.60218,0.515809,36,30.8924,17.8456
9240,1,"gamma",1,0,0,36,0,0
9246,1,"gamma",1,-0.00979998,0.359891,36,0.610197,91.5598
9247,1,"gamma",1,0,0,36,0,0
9249,1,"gamma",0.778219,2.81089,-7.47058,36,36.3011,-69.3807
9261,1,"gamma",0.589764,-0.699352,1.72688,36,33.1272,-120.352
9284,1,"gamma",1,0,0,36,0,0
9299,1,"gamma",0.899889,-1.70693,-1.08187,36,17.8094,-147.633
9327,1,"gamma",1,-0.0392613,0.0346421,36,0.230865,138.576
9337,1,"gamma",1,0,0,36,0,0
9345,1,"gamma",0.769052,1.93062,-10.6981,36,32.8199,-79.656
9350,1,"gamma",1,0,0,36,0,0
9366,1,"gamma",0.727353,-13.8226,-1.88047,36,35.719,-153.522
9367,1,"gamma",1,0,0,36,0,0
9370,1,"gamma",1,0,0,36,0,0
9375,1,"gamma",0.61785,-33.8644,0.63228,36,64.5603,171.82
9376,1,"gamma",0.921221,-2.2557,-6.60654,36,16.9006,-108.852
9382,1,"gamma",1,0.540626,0.0814397,36,2.76059,8.56661
9424,1,"gamma",0.924774,-4.035,9.01997,36,16.7408,114.101
9430,1,"gamma",0.739533,0.660974,0.00150702,36,40.0258,0.130634
9441,1,"gamma",1,0,0,36,0,0
9453,1,"gamma",1,0,0,36,0,0
9457,1,"gamma",1,0,0,36,0,0
9471,1,"gamma",1,0.126672,0.286398,36,0.962509,66.1405
9484,1,"gamma",0.874733,-2.74944,-2.99255,36,22.7345,-132.576
9490,1,"gamma",1,0,0,36,0,0
9502,1,"gamma",0.772573,5.9481,16.3769,36,48.0276,71.346
9524,1,"gamma",0.79596,7.42497,17.3036,36,45.6567,66.7759
9528,1,"gamma",1,0,0,36,0,0
9529,1,"gamma",1,0,0,36,0,0
9532,1,"gamma",0.938902,0.259593,-0.000264048,36,14.7058,-0.058279
9539,1,"gamma",0.357733,7.43187,3.84373,36,75.7577,27.3478
9550,1,"gamma",0.898899,-0.522978,0.0847796,36,18.8554,170.792
9572,1,"gamma",1,0,0,36,0,0
9576,1,"gamma",1,0,0,36,0,0
9577,1,"gamma",1,0,0,36,0,0
9580,1,"gamma",1,0,0,36,0,0
9598,1,"gamma",0.971118,-2.95794,2.97691,36,8.57965,134.817
9613,1,"gamma",1,0,0,36,0,0
9633,1,"gamma",0.778532,-1.04717,-0.603592,36,1.62187,-112.657
9636,1,"gamma",0.963877,-0.0565973,0.938157,36,11.0574,14.3938
9653,1,"gamma",1,0,0,36,0,0
9662,1,"gamma",0.67287,-6.54519,5.69056,36,33.1083,119.402
9676,1,"gamma",1,0,0,36,0,0
9681,1,"gamma",1,0.378505,0.553855,36,5.02192,55.6512
9687,1,"gamma",0.89436,-2.34001,-14.3546,36,23.7975,-99.2586
9697,1,"gamma",1,0,0,36,0,0
9710,1,"gamma",0.900286,-7.24274,-7.31544,36,21.3068,-134.714
9714,1,"gamma",0.765741,-0.351668,2.33459,36,30.312,98.5663
9722,1,"gamma",0.890465,-0.0289242,-0.0276675,36,14.6164,-136.272
9723,1,"gamma",1,0,0,36,0,0
9735,1,"gamma",1,0,0,36,0,0
9742,1,"gamma",1,0,0,36,0,0
9766,1,"gamma",1,0,0,36,0,0
9773,1,"gamma",1,0,0,36,0,0
9777,1,"gamma",1,0,0,36,0,0
9786,1,"gamma",1,0,0,36,0,0
9791,1,"gamma",1,0,0,36,0,0
9792,1,"gamma",0.651895,1.78793,0.16573,36,39.9594,5.29584
9805,1,"gamma",1,0.0213832,-0.0694556,36,0.141143,-72.888
9806,1,"gamma",0.827549,6.4517,5.19126,36,26.595,38.8214
9807,1,"gamma",0.994231,0.578597,1.42599,36,4.81618,67.9151
9813,1,"gamma",0.721644,-12.6289,1.18818,36,30.6489,174.625
9820,1,"gamma",1,0,0,36,0,0
9821,1,"gamma",0.609422,0.851226,-0.987659,36,47.2333,-49.2432
9824,1,"gamma",1,0,0,36,0,0
9825,1,"gamma",0.621142,-2.5002,18.7083,36,48.156,97.612
9833,1,"gamma",1,0,0,36,0,0
9836,1,"gamma",0.634726,-7.29851,-0.2724,36,45.0539,-177.863
9849,1,"gamma",0.99845,0.249665,-0.454307,36,2.31147,-61.209
9852,1,"gamma",1,0,0,36,0,0
9856,1,"gamma",0.849884,11.4665,3.72754,36,32.89,17.9989
9857,1,"gamma",1,0,0,36,0,0
9877,1,"gamma",1,0,0,36,0,0
9895,1,"gamma",0.984963,0.777013,4.10468,36,8.80278,79.2808
9899,1,"gamma",0.64253,-31.0665,11.4358,36,49.2252,157.468
9929,1,"gamma",1,0,0,36,0,0
9940,1,"gamma",1,0,0,36,0,0
9947,1,"gamma",0.438663,-10.5592,4.68733,36,66.5985,155.164
9958,1,"gamma",1,0,0,36,0,0
9959,1,"gamma",1,0,0,36,0,0
9979,1,"gamma",1,-0.176285,-0.531443,36,0.983486,-108.351
9981,1,"gamma",1,0,0,36,0,0
9988,1,"gamma",1,0,0,36,0,0
9995,1,"gamma",0.705847,1.81539,-12.7544,36,40.2968,-81.8993
9997,1,"gamma",1,0,0,36,0,0
